date,DAU,Installs,Revenue,LTV
2020-01-01,24469,5007,4545.91,0.9079109247054123
2020-01-02,22711,4841,3602.21,0.7441045238587068
2020-01-03,23198,5048,4184.5,0.8289421553090333
2020-01-04,24515,5753,4629.62,0.804731444463758
2020-01-05,25023,5919,4142.82,0.6999189052204764
2020-01-06,23428,4793,2541.92,0.5303400792822867
2020-01-07,23229,4812,1596.32,0.331737323358271
2020-01-08,23675,5208,2140.23,0.4109504608294931
2020-01-09,24707,5704,2027.93,0.3555276998597476
2020-01-10,25369,5969,4320.0199999999995,0.7237426704640643
2020-01-11,27379,6900,4564.81,0.6615666666666667
2020-01-12,28005,7025,4377.51,0.6231330960854092
2020-01-13,25881,5697,2791.01,0.4899087238897666
2020-01-14,25682,5493,2946.64,0.5364354633169488
2020-01-15,25953,5389,2979.42,0.5528706624605678
2020-01-16,25983,5368,2735.35,0.5095659463487332
2020-01-17,25338,5549,3287.83,0.5925085601009191
2020-01-18,26510,6660,3423.98,0.5141111111111111
2020-01-19,27395,6745,4550.74,0.6746834692364714
2020-01-20,25740,5734,2507.81,0.4373578653644925
2020-01-21,25241,5400,2743.57,0.5080685185185185
2020-01-22,25743,5727,2808.89,0.49046446656189974
2020-01-23,25920,5792,2671.52,0.46124309392265195
2020-01-24,28085,6149,3635.7,0.5912668726622214
2020-01-25,29100,7194,4847.72,0.6738559911036975
2020-01-26,29990,7894,4332.87,0.5488814289333671
2020-01-27,27146,5971,4379.66,0.7334885278847764
2020-01-28,26936,5801,3232.08,0.55715911049819
2020-01-29,26890,5885,3219.3,0.547034834324554
2020-01-30,26681,5925,3683.2999999999997,0.6216540084388186
2020-01-31,27732,6542,5292.62,0.8090217059003363
